Date,High,Low,Open,Close,Volume,Adj Close
2019-02-21,121.9800033569336,121.08999633789062,121.73999786376953,121.23999786376953,173100,121.23999786376953
2019-02-22,122.0199966430664,121.44999694824219,121.94000244140625,121.81999969482422,105000,121.81999969482422
2019-02-25,122.94999694824219,122.4000015258789,122.70999908447266,122.41000366210938,119400,122.41000366210938
2019-02-26,123.6500015258789,122.75,122.75,123.2300033569336,102400,123.2300033569336
2019-02-27,122.76000213623047,122.08999633789062,122.69999694824219,122.31999969482422,132900,122.31999969482422
2019-02-28,121.44000244140625,120.54000091552734,121.30000305175781,121.04000091552734,124800,121.04000091552734
2019-03-01,120.5999984741211,119.62999725341797,120.4000015258789,120.33999633789062,211500,120.33999633789062
2019-03-04,119.02999877929688,117.95999908447266,119.0199966430664,118.41999816894531,240300,118.41999816894531
2019-03-05,118.5,117.91999816894531,118.5,118.26000213623047,149800,118.26000213623047
2019-03-06,118.30999755859375,117.87999725341797,118.11000061035156,117.9800033569336,153000,117.9800033569336
2019-03-07,118.26000213623047,116.80999755859375,118.23999786376953,117.23999786376953,138500,117.23999786376953
2019-03-08,117.7300033569336,116.80999755859375,116.80999755859375,117.70999908447266,100200,117.70999908447266
2019-03-11,119.36000061035156,118.5,118.5,119.12999725341797,134700,119.12999725341797
2019-03-12,119.19999694824219,118.58000183105469,119.18000030517578,118.76000213623047,79000,118.76000213623047
2019-03-13,119.66000366210938,118.55999755859375,118.6500015258789,119.30999755859375,61500,119.30999755859375
2019-03-14,118.11000061035156,117.44999694824219,117.9000015258789,117.69999694824219,139800,117.69999694824219
2019-03-15,119.19999694824219,118.75,119.0,118.97000122070312,150900,118.97000122070312
2019-03-18,119.5999984741211,118.80999755859375,118.94000244140625,119.51000213623047,106300,119.51000213623047
2019-03-19,120.48999786376953,119.63999938964844,119.94000244140625,119.7300033569336,85700,119.7300033569336
2019-03-20,120.43000030517578,118.95999908447266,120.31999969482422,119.66999816894531,140500,119.66999816894531
2019-03-21,120.48999786376953,119.26000213623047,119.62000274658203,120.44000244140625,127200,120.44000244140625
2019-03-22,121.16000366210938,119.83000183105469,121.11000061035156,120.22000122070312,179400,120.22000122070312
2019-03-25,120.68000030517578,119.41999816894531,119.88999938964844,120.48999786376953,136400,120.48999786376953
2019-03-26,122.27999877929688,121.5199966430664,122.01000213623047,121.7699966430664,138300,121.7699966430664
2019-03-27,121.36000061035156,120.52999877929688,121.12000274658203,121.02999877929688,143300,121.02999877929688
2019-03-28,119.51000213623047,118.75,119.36000061035156,119.06999969482422,155500,119.06999969482422
2019-03-29,118.30999755859375,117.83999633789062,118.25,118.0199966430664,250700,118.0199966430664
2019-04-01,120.19999694824219,119.45999908447266,119.45999908447266,119.87999725341797,140500,119.87999725341797
2019-04-02,120.73999786376953,120.11000061035156,120.5,120.6500015258789,88400,120.6500015258789
2019-04-03,121.5999984741211,120.83000183105469,120.94999694824219,121.06999969482422,117900,121.06999969482422
2019-04-04,122.38999938964844,121.6500015258789,121.69999694824219,122.08000183105469,155600,122.08000183105469
2019-04-05,122.7300033569336,121.87999725341797,122.0,122.54000091552734,132100,122.54000091552734
2019-04-08,122.48999786376953,121.7300033569336,121.7300033569336,122.23999786376953,84600,122.23999786376953
2019-04-09,122.80000305175781,121.94999694824219,122.38999938964844,122.05999755859375,104100,122.05999755859375
2019-04-10,122.44999694824219,122.04000091552734,122.44000244140625,122.18000030517578,65400,122.18000030517578
2019-04-11,121.83000183105469,121.0,121.69000244140625,121.04000091552734,96800,121.04000091552734
2019-04-12,122.80000305175781,121.83999633789062,121.83999633789062,122.4000015258789,117100,122.4000015258789
2019-04-15,122.44000244140625,121.61000061035156,122.16000366210938,121.97000122070312,138500,121.97000122070312
2019-04-16,122.22000122070312,121.51000213623047,121.95999908447266,121.75,114100,121.75
2019-04-17,124.63999938964844,123.80000305175781,123.83999633789062,124.08000183105469,181700,124.08000183105469
2019-04-18,125.43000030517578,124.94999694824219,124.98999786376953,125.16000366210938,189800,125.16000366210938
2019-04-22,124.80999755859375,123.9800033569336,124.80999755859375,124.16000366210938,160500,124.16000366210938
2019-04-23,124.9800033569336,124.48999786376953,124.87999725341797,124.94000244140625,117200,124.94000244140625
2019-04-24,123.22000122070312,122.6500015258789,122.75,122.87999725341797,169900,122.87999725341797
2019-04-25,123.51000213623047,122.81999969482422,123.51000213623047,123.19000244140625,87900,123.19000244140625
2019-04-26,123.83000183105469,123.45999908447266,123.79000091552734,123.62000274658203,126400,123.62000274658203
2019-04-29,124.0,123.62000274658203,123.77999877929688,123.80999755859375,97800,123.80999755859375
2019-04-30,124.20999908447266,123.45999908447266,124.20999908447266,123.5999984741211,155500,123.5999984741211
2019-05-01,123.94999694824219,122.79000091552734,123.94999694824219,122.91999816894531,94500,122.91999816894531
2019-05-02,123.1500015258789,122.33999633789062,122.91999816894531,122.58999633789062,84000,122.58999633789062
2019-05-03,123.76000213623047,122.61000061035156,122.61000061035156,123.6500015258789,112400,123.6500015258789
2019-05-06,123.0199966430664,121.33000183105469,121.62000274658203,122.9800033569336,137400,122.9800033569336
2019-05-07,123.3499984741211,121.9000015258789,123.0,122.5,158400,122.5
2019-05-08,122.6500015258789,121.70999908447266,122.55000305175781,121.76000213623047,140900,121.76000213623047
2019-05-09,119.36000061035156,117.75,119.08000183105469,119.31999969482422,273300,119.31999969482422
2019-05-10,119.54000091552734,117.7300033569336,118.91999816894531,119.2699966430664,143000,119.2699966430664
2019-05-13,119.02999877929688,117.79000091552734,118.0,118.26000213623047,208600,118.26000213623047
2019-05-14,119.73999786376953,118.7300033569336,118.87000274658203,119.06999969482422,136800,119.06999969482422
2019-05-15,120.88999938964844,118.45999908447266,118.8499984741211,120.63999938964844,274300,120.63999938964844
2019-05-16,120.29000091552734,119.0,119.1500015258789,119.9000015258789,160900,119.9000015258789
2019-05-17,119.08999633789062,118.19999694824219,118.37999725341797,118.4000015258789,334100,118.4000015258789
2019-05-20,118.79000091552734,117.87999725341797,118.12000274658203,118.11000061035156,156300,118.11000061035156
2019-05-21,118.38999938964844,117.45999908447266,117.8499984741211,118.25,124300,118.25
2019-05-22,117.9800033569336,117.2699966430664,117.77999877929688,117.31999969482422,107600,117.31999969482422
2019-05-23,117.86000061035156,117.05000305175781,117.37999725341797,117.47000122070312,116500,117.47000122070312
2019-05-24,118.87999725341797,118.04000091552734,118.83999633789062,118.55000305175781,121200,118.55000305175781
2019-05-28,120.66000366210938,119.37999725341797,119.87000274658203,119.4000015258789,145300,119.4000015258789
2019-05-29,119.87999725341797,118.9000015258789,119.87999725341797,119.55000305175781,125700,119.55000305175781
2019-05-30,119.91999816894531,119.37999725341797,119.77999877929688,119.75,125900,119.75
2019-05-31,117.72000122070312,117.0999984741211,117.5,117.58000183105469,181300,117.58000183105469
2019-06-03,118.2699966430664,117.44000244140625,117.58000183105469,118.12999725341797,102000,118.12999725341797
2019-06-04,119.7699966430664,118.51000213623047,118.7300033569336,119.54000091552734,228500,119.54000091552734
2019-06-05,121.0,120.04000091552734,120.5,120.22000122070312,136100,120.22000122070312
2019-06-06,121.44999694824219,120.86000061035156,121.05000305175781,121.30000305175781,116600,121.30000305175781
2019-06-07,122.87000274658203,121.87999725341797,121.94999694824219,122.38999938964844,120300,122.38999938964844
2019-06-10,123.93000030517578,123.36000061035156,123.45999908447266,123.48999786376953,118700,123.48999786376953
2019-06-11,125.25,124.37999725341797,124.5,124.98999786376953,153500,124.98999786376953
2019-06-12,126.0,125.0999984741211,125.0999984741211,125.68000030517578,233100,125.68000030517578
2019-06-13,124.79000091552734,124.19000244140625,124.44999694824219,124.79000091552734,119800,124.79000091552734
2019-06-14,124.6500015258789,124.26000213623047,124.44999694824219,124.38999938964844,154300,124.38999938964844
2019-06-17,124.47000122070312,123.80999755859375,124.29000091552734,124.16999816894531,85300,124.16999816894531
2019-06-18,125.48999786376953,124.69999694824219,124.80999755859375,125.37000274658203,120700,125.37000274658203
2019-06-19,125.27999877929688,124.72000122070312,125.19999694824219,125.20999908447266,75400,125.20999908447266
2019-06-20,125.98999786376953,125.26000213623047,125.91000366210938,125.80000305175781,83100,125.80000305175781
2019-06-21,125.22000122070312,124.72000122070312,124.93000030517578,124.83000183105469,88700,124.83000183105469
2019-06-24,125.19999694824219,124.72000122070312,125.05999755859375,124.79000091552734,157000,124.79000091552734
2019-06-25,124.77999877929688,123.44000244140625,124.77999877929688,123.93000030517578,109300,123.93000030517578
2019-06-26,124.05000305175781,123.1500015258789,123.91999816894531,123.29000091552734,96200,123.29000091552734
2019-06-27,124.5,123.47000122070312,123.91999816894531,123.66999816894531,56000,123.66999816894531
2019-06-28,124.43000030517578,123.83999633789062,124.08999633789062,123.98999786376953,83700,123.98999786376953
2019-07-01,126.80000305175781,125.31999969482422,126.62999725341797,125.79000091552734,179200,125.79000091552734
2019-07-02,127.23999786376953,126.30000305175781,126.30000305175781,127.0,173200,127.0
2019-07-03,127.43000030517578,126.2300033569336,126.87000274658203,126.83000183105469,72100,126.83000183105469
2019-07-05,126.63999938964844,125.94999694824219,126.1500015258789,126.56999969482422,75300,126.56999969482422
2019-07-08,127.44000244140625,126.19000244140625,126.27999877929688,126.87000274658203,170900,126.87000274658203
2019-07-09,126.9000015258789,126.41000366210938,126.86000061035156,126.9000015258789,85500,126.9000015258789
2019-07-10,127.68000030517578,126.62000274658203,126.62000274658203,127.37999725341797,131500,127.37999725341797
2019-07-11,127.08000183105469,126.37000274658203,127.08000183105469,126.75,74900,126.75
2019-07-12,128.1300048828125,127.0,127.4000015258789,127.70999908447266,118900,127.70999908447266
2019-07-15,128.49000549316406,127.2300033569336,128.10000610351562,127.62999725341797,115900,127.62999725341797
2019-07-16,129.32000732421875,128.27999877929688,128.3800048828125,128.61000061035156,221400,128.61000061035156
2019-07-17,129.63999938964844,129.14999389648438,129.5,129.36000061035156,176000,129.36000061035156
2019-07-18,130.16000366210938,129.27000427246094,129.27000427246094,129.80999755859375,226400,129.80999755859375
2019-07-19,131.60000610351562,130.02999877929688,131.30999755859375,130.1699981689453,411600,130.1699981689453
2019-07-22,131.5800018310547,130.86000061035156,131.25999450683594,131.13999938964844,263300,131.13999938964844
2019-07-23,131.99000549316406,131.57000732421875,131.6999969482422,131.75,104500,131.75
2019-07-24,133.16000366210938,132.24000549316406,132.27999877929688,133.0,158400,133.0
2019-07-25,133.07000732421875,132.22000122070312,133.07000732421875,132.5,114900,132.5
2019-07-26,132.24000549316406,131.3800048828125,131.72000122070312,131.9499969482422,88700,131.9499969482422
2019-07-29,132.1300048828125,131.61000061035156,131.66000366210938,131.72999572753906,134500,131.72999572753906
2019-07-30,131.4499969482422,130.6999969482422,131.10000610351562,131.1300048828125,89700,131.1300048828125
2019-07-31,129.88999938964844,128.3800048828125,129.4600067138672,129.0500030517578,203200,129.0500030517578
2019-08-01,131.39999389648438,129.13999938964844,130.1999969482422,129.6199951171875,122800,129.6199951171875
2019-08-02,129.19000244140625,128.0,128.0,128.9499969482422,101100,128.9499969482422
2019-08-05,129.8300018310547,127.69999694824219,129.4199981689453,128.3000030517578,294700,128.3000030517578
2019-08-06,127.73999786376953,125.63999938964844,127.45999908447266,127.05000305175781,188900,127.05000305175781
2019-08-07,128.47000122070312,127.0199966430664,127.3499984741211,128.22000122070312,290600,128.22000122070312
2019-08-08,129.58999633789062,128.0399932861328,128.49000549316406,129.35000610351562,106400,129.35000610351562
2019-08-09,129.49000549316406,128.16000366210938,129.22999572753906,128.97999572753906,128400,128.97999572753906
2019-08-12,128.85000610351562,127.83000183105469,128.67999267578125,128.22999572753906,126700,128.22999572753906
2019-08-13,129.94000244140625,128.1999969482422,128.3000030517578,129.4199981689453,146400,129.4199981689453
2019-08-14,128.2100067138672,126.0999984741211,128.2100067138672,126.4800033569336,184000,126.4800033569336
2019-08-15,127.62999725341797,126.83999633789062,127.0,127.36000061035156,139400,127.36000061035156
2019-08-16,128.99000549316406,126.83999633789062,127.83000183105469,128.7899932861328,116700,128.7899932861328
2019-08-19,129.97000122070312,129.5,129.6699981689453,129.63999938964844,73900,129.63999938964844
2019-08-20,129.6999969482422,128.9499969482422,129.47999572753906,129.02999877929688,73800,129.02999877929688
2019-08-21,130.1699981689453,129.74000549316406,129.82000732421875,129.8800048828125,83700,129.8800048828125
2019-08-22,130.25999450683594,129.47000122070312,129.83999633789062,129.64999389648438,53100,129.64999389648438
2019-08-23,129.7899932861328,127.72000122070312,128.97000122070312,127.83000183105469,111100,127.83000183105469
2019-08-26,131.38999938964844,130.13999938964844,130.92999267578125,130.77999877929688,179900,130.77999877929688
2019-08-27,131.27000427246094,130.33999633789062,131.02000427246094,130.4600067138672,99100,130.4600067138672
2019-08-28,130.57000732421875,129.8000030517578,130.17999267578125,130.2899932861328,100500,130.2899932861328
2019-08-29,130.6199951171875,130.07000732421875,130.49000549316406,130.5,92100,130.5
2019-08-30,131.2899932861328,130.3300018310547,131.02000427246094,130.6300048828125,50600,130.6300048828125
2019-09-03,131.86000061035156,131.17999267578125,131.39999389648438,131.57000732421875,97900,131.57000732421875
2019-09-04,132.3699951171875,131.32000732421875,131.32000732421875,132.10000610351562,107600,132.10000610351562
2019-09-05,131.63999938964844,130.5800018310547,130.5800018310547,131.1699981689453,155100,131.1699981689453
2019-09-06,132.25,131.80999755859375,132.00999450683594,132.0500030517578,331300,132.0500030517578
2019-09-09,133.22999572753906,132.75999450683594,132.88999938964844,132.8300018310547,188700,132.8300018310547
2019-09-10,133.8699951171875,133.32000732421875,133.5800018310547,133.6199951171875,133300,133.6199951171875
2019-09-11,135.9600067138672,135.32000732421875,135.63999938964844,135.5500030517578,193500,135.5500030517578
2019-09-12,136.3000030517578,135.30999755859375,135.30999755859375,135.7899932861328,117300,135.7899932861328
2019-09-13,137.19000244140625,136.6300048828125,136.77999877929688,136.66000366210938,195000,136.66000366210938
2019-09-16,136.27000427246094,135.5399932861328,136.1999969482422,135.94000244140625,141000,135.94000244140625
2019-09-17,137.88999938964844,136.89999389648438,137.0,137.82000732421875,145900,137.82000732421875
2019-09-18,137.6300048828125,136.57000732421875,137.5500030517578,137.0500030517578,83500,137.0500030517578
2019-09-19,137.13999938964844,136.42999267578125,136.82000732421875,136.5500030517578,72800,136.5500030517578
2019-09-20,137.72999572753906,136.52000427246094,137.07000732421875,136.55999755859375,97800,136.55999755859375
2019-09-23,136.6699981689453,135.25,135.25,136.3699951171875,105500,136.3699951171875
2019-09-24,138.35000610351562,137.05999755859375,137.6999969482422,137.41000366210938,237300,137.41000366210938
2019-09-25,136.92999267578125,135.57000732421875,136.35000610351562,136.6199951171875,165900,136.6199951171875
2019-09-26,138.41000366210938,136.8000030517578,137.89999389648438,138.32000732421875,180900,138.32000732421875
2019-09-27,137.1300048828125,135.89999389648438,136.85000610351562,136.27999877929688,114200,136.27999877929688
2019-09-30,134.67999267578125,133.11000061035156,133.5500030517578,134.49000549316406,172600,134.49000549316406
2019-10-01,134.6300048828125,132.97999572753906,134.6300048828125,133.2899932861328,302000,133.2899932861328
2019-10-02,132.47999572753906,130.97999572753906,132.22000122070312,131.47000122070312,136100,131.47000122070312
2019-10-03,131.22000122070312,129.74000549316406,130.58999633789062,131.1999969482422,149400,131.1999969482422
2019-10-04,131.9600067138672,131.10000610351562,131.35000610351562,131.82000732421875,118400,131.82000732421875
2019-10-07,131.8699951171875,130.97999572753906,131.1999969482422,131.14999389648438,183900,131.14999389648438
2019-10-08,132.1699981689453,131.17999267578125,131.8699951171875,131.42999267578125,152500,131.42999267578125
2019-10-09,133.4199981689453,132.7100067138672,132.88999938964844,133.00999450683594,137000,133.00999450683594
2019-10-10,133.0,132.3000030517578,132.4600067138672,132.64999389648438,91200,132.64999389648438
2019-10-11,136.22000122070312,135.05999755859375,135.1999969482422,135.4499969482422,148300,135.4499969482422
2019-10-14,135.55999755859375,135.02999877929688,135.27999877929688,135.07000732421875,56000,135.07000732421875
2019-10-15,137.36000061035156,136.3800048828125,136.8000030517578,136.8699951171875,169400,136.8699951171875
2019-10-16,137.42999267578125,136.58999633789062,137.17999267578125,136.75999450683594,171600,136.75999450683594
2019-10-17,136.35000610351562,135.61000061035156,136.17999267578125,135.9499969482422,115300,135.9499969482422
2019-10-18,135.97999572753906,135.3800048828125,135.9199981689453,135.77000427246094,113400,135.77000427246094
2019-10-21,136.6999969482422,136.2100067138672,136.4199981689453,136.32000732421875,95700,136.32000732421875
2019-10-22,136.99000549316406,136.3000030517578,136.60000610351562,136.35000610351562,80700,136.35000610351562
2019-10-23,137.32000732421875,136.61000061035156,136.75,137.32000732421875,112700,137.32000732421875
2019-10-24,138.1699981689453,137.6699981689453,137.89999389648438,138.14999389648438,137500,138.14999389648438
2019-10-25,138.44000244140625,137.72000122070312,138.22000122070312,138.27999877929688,147900,138.27999877929688
2019-10-28,138.36000061035156,137.66000366210938,137.9499969482422,138.33999633789062,117400,138.33999633789062
2019-10-29,138.74000549316406,138.1999969482422,138.1999969482422,138.67999267578125,149700,138.67999267578125
2019-10-30,139.08999633789062,137.4199981689453,137.4199981689453,139.02000427246094,136400,139.02000427246094
2019-10-31,138.86000061035156,138.25,138.6999969482422,138.5500030517578,166500,138.5500030517578
2019-11-01,140.08999633789062,139.4499969482422,139.6199951171875,139.8300018310547,115800,139.8300018310547
2019-11-04,140.6300048828125,140.02999877929688,140.02999877929688,140.55999755859375,137900,140.55999755859375
2019-11-05,140.94000244140625,140.41000366210938,140.8800048828125,140.74000549316406,80500,140.74000549316406
2019-11-06,140.85000610351562,140.19000244140625,140.6300048828125,140.3699951171875,98900,140.3699951171875
2019-11-07,143.5,142.63999938964844,142.6999969482422,142.86000061035156,179800,142.86000061035156
2019-11-08,144.5800018310547,143.92999267578125,144.0,144.38999938964844,191900,144.38999938964844
2019-11-11,145.41000366210938,144.35000610351562,144.9499969482422,145.05999755859375,210200,145.05999755859375
2019-11-12,145.27999877929688,143.67999267578125,144.77000427246094,144.5399932861328,119600,144.5399932861328
2019-11-13,144.7100067138672,144.02999877929688,144.49000549316406,144.55999755859375,113800,144.55999755859375
2019-11-14,143.8699951171875,142.8800048828125,143.5,143.8699951171875,98800,143.8699951171875
2019-11-15,144.39999389648438,143.9199981689453,144.00999450683594,144.27000427246094,114500,144.27000427246094
2019-11-18,143.75999450683594,143.27000427246094,143.3000030517578,143.60000610351562,128400,143.60000610351562
2019-11-19,143.55999755859375,142.8000030517578,143.55999755859375,142.85000610351562,133300,142.85000610351562
2019-11-20,141.8699951171875,140.5,141.75,141.3699951171875,93300,141.3699951171875
2019-11-21,142.3800048828125,141.86000061035156,142.10000610351562,142.13999938964844,61300,142.13999938964844
2019-11-22,143.10000610351562,142.35000610351562,143.10000610351562,142.52999877929688,69900,142.52999877929688
2019-11-25,142.6999969482422,140.75,140.75,142.5399932861328,115700,142.5399932861328
2019-11-26,142.0,141.27999877929688,141.97999572753906,141.97000122070312,86400,141.97000122070312
2019-11-27,141.86000061035156,141.00999450683594,141.49000549316406,141.66000366210938,179900,141.66000366210938
2019-11-29,140.5800018310547,140.07000732421875,140.14999389648438,140.2100067138672,107800,140.2100067138672
2019-12-02,141.35000610351562,139.6999969482422,141.35000610351562,140.27000427246094,117800,140.27000427246094
2019-12-03,140.7899932861328,139.9499969482422,140.50999450683594,140.72999572753906,109300,140.72999572753906
2019-12-04,144.02000427246094,142.74000549316406,144.02000427246094,143.3800048828125,175400,143.3800048828125
2019-12-05,143.1300048828125,142.5800018310547,143.10000610351562,142.8300018310547,91500,142.8300018310547
2019-12-06,142.85000610351562,142.3300018310547,142.35000610351562,142.77000427246094,93900,142.77000427246094
2019-12-09,143.1300048828125,141.86000061035156,143.1300048828125,141.88999938964844,99300,141.88999938964844
2019-12-10,141.66000366210938,141.0,141.3000030517578,141.17999267578125,147000,141.17999267578125
2019-12-11,141.8300018310547,140.97999572753906,141.3300018310547,141.6199951171875,139400,141.6199951171875
2019-12-12,141.8000030517578,140.22999572753906,140.85000610351562,141.60000610351562,150000,141.60000610351562
2019-12-13,142.8800048828125,141.77999877929688,142.61000061035156,142.10000610351562,89100,142.10000610351562
2019-12-16,142.64999389648438,142.17999267578125,142.19000244140625,142.52999877929688,75900,142.52999877929688
2019-12-17,142.86000061035156,142.2899932861328,142.3800048828125,142.77000427246094,70600,142.77000427246094
2019-12-18,142.5399932861328,142.13999938964844,142.4199981689453,142.38999938964844,69700,142.38999938964844
2019-12-19,143.0,142.4600067138672,142.97999572753906,142.75999450683594,92700,142.75999450683594
2019-12-20,142.25999450683594,140.55999755859375,140.55999755859375,141.97000122070312,129300,141.97000122070312
2019-12-23,142.1199951171875,141.6999969482422,142.1199951171875,141.9600067138672,85900,141.9600067138672
2019-12-24,141.67999267578125,141.19000244140625,141.5,141.33999633789062,66700,141.33999633789062
2019-12-26,141.52999877929688,140.83999633789062,141.36000061035156,141.52999877929688,73700,141.52999877929688
2019-12-27,142.0,141.24000549316406,142.0,141.27999877929688,133000,141.27999877929688
2019-12-30,141.4600067138672,140.44000244140625,141.4600067138672,140.61000061035156,91800,140.61000061035156
2019-12-31,140.72999572753906,140.1300048828125,140.5800018310547,140.5399932861328,89700,140.5399932861328
2020-01-02,142.35000610351562,141.52999877929688,142.0,142.24000549316406,118100,142.24000549316406
2020-01-03,141.4199981689453,140.3000030517578,141.22999572753906,140.75,174900,140.75
2020-01-06,140.88999938964844,139.4600067138672,139.4600067138672,140.77000427246094,150200,140.77000427246094
2020-01-07,142.42999267578125,141.36000061035156,142.1300048828125,141.50999450683594,123500,141.50999450683594
2020-01-08,141.5800018310547,140.60000610351562,140.91000366210938,141.16000366210938,117700,141.16000366210938
2020-01-09,141.16000366210938,140.11000061035156,141.16000366210938,140.50999450683594,116200,140.50999450683594
2020-01-10,140.16000366210938,139.47000122070312,140.0,139.72999572753906,172000,139.72999572753906
2020-01-13,140.64999389648438,139.72000122070312,140.16000366210938,140.55999755859375,114100,140.55999755859375
2020-01-14,140.7100067138672,140.02000427246094,140.4199981689453,140.3699951171875,109400,140.3699951171875
2020-01-15,139.82000732421875,139.27999877929688,139.61000061035156,139.36000061035156,138200,139.36000061035156
2020-01-16,140.10000610351562,139.3699951171875,139.44000244140625,140.10000610351562,104000,140.10000610351562
2020-01-17,140.05999755859375,139.47000122070312,139.67999267578125,140.0399932861328,91100,140.0399932861328
2020-01-21,142.9600067138672,141.39999389648438,141.75,142.3800048828125,166200,142.3800048828125
2020-01-22,142.22999572753906,141.22000122070312,141.92999267578125,141.55999755859375,170800,141.55999755859375
2020-01-23,143.10000610351562,142.10000610351562,142.4499969482422,143.05999755859375,169400,143.05999755859375
2020-01-24,143.75999450683594,142.24000549316406,143.49000549316406,142.75999450683594,204900,142.75999450683594
2020-01-27,141.5399932861328,140.67999267578125,141.44000244140625,141.05999755859375,186800,141.05999755859375
2020-01-28,142.58999633789062,141.6699981689453,141.6699981689453,142.5800018310547,234500,142.5800018310547
2020-01-29,142.5800018310547,141.5500030517578,142.5800018310547,141.5500030517578,116900,141.5500030517578
2020-01-30,141.19000244140625,139.72999572753906,140.5,141.0800018310547,111400,141.0800018310547
2020-01-31,140.60000610351562,138.50999450683594,140.0500030517578,138.83999633789062,281600,138.83999633789062
2020-02-03,139.8800048828125,138.5500030517578,138.67999267578125,138.9199981689453,160600,138.9199981689453
2020-02-04,141.6300048828125,140.52999877929688,140.74000549316406,140.9499969482422,208100,140.9499969482422
2020-02-05,142.1999969482422,141.4600067138672,142.1999969482422,141.72000122070312,104100,141.72000122070312
2020-02-06,144.38999938964844,143.05999755859375,144.0,143.85000610351562,204600,143.85000610351562
2020-02-07,143.16000366210938,142.25999450683594,142.99000549316406,142.33999633789062,98000,142.33999633789062
2020-02-10,141.89999389648438,140.7100067138672,140.92999267578125,141.27999877929688,135800,141.27999877929688
2020-02-11,142.33999633789062,141.6999969482422,141.99000549316406,142.11000061035156,151200,142.11000061035156
2020-02-12,142.66000366210938,141.9499969482422,142.0,142.42999267578125,99100,142.42999267578125
2020-02-13,141.4600067138672,140.77999877929688,141.0,141.10000610351562,135900,141.10000610351562
2020-02-14,140.99000549316406,139.75999450683594,140.60000610351562,140.14999389648438,139200,140.14999389648438
2020-02-18,140.0,138.5800018310547,139.05999755859375,139.3800048828125,275800,139.3800048828125
2020-02-19,138.67999267578125,137.52000427246094,137.6300048828125,137.83999633789062,315200,137.83999633789062
2020-02-20,139.41000366210938,138.24000549316406,138.6300048828125,139.11000061035156,241000,139.11000061035156
2020-02-21,139.80999755859375,138.63999938964844,139.3000030517578,139.0399932861328,150600,139.0399932861328
2020-02-24,135.30999755859375,134.00999450683594,135.1199951171875,134.49000549316406,398800,134.49000549316406
2020-02-25,136.25999450683594,133.3000030517578,136.25999450683594,134.02999877929688,317700,134.02999877929688
2020-02-26,136.27999877929688,134.6199951171875,135.1999969482422,135.1300048828125,316800,135.1300048828125
2020-02-27,133.72999572753906,131.22999572753906,133.16000366210938,131.39999389648438,304700,131.39999389648438
2020-02-28,130.8000030517578,128.0,128.85000610351562,130.75,367900,130.75
2020-03-02,132.97999572753906,130.13999938964844,131.0,132.7100067138672,264200,132.7100067138672
2020-03-03,133.99000549316406,130.02000427246094,132.4499969482422,130.9499969482422,289000,130.9499969482422
2020-03-04,131.99000549316406,129.0,129.5,131.85000610351562,244600,131.85000610351562
2020-03-05,129.8300018310547,128.8000030517578,129.5,129.1999969482422,401900,129.1999969482422
2020-03-06,127.87999725341797,126.19999694824219,127.41999816894531,127.11000061035156,292200,127.11000061035156
2020-03-09,125.69000244140625,122.23999786376953,122.5999984741211,122.79000091552734,435200,122.79000091552734
2020-03-10,127.0,123.23999786376953,126.29000091552734,126.98999786376953,462100,126.98999786376953
2020-03-11,126.2300033569336,122.61000061035156,125.16000366210938,122.79000091552734,565500,122.79000091552734
2020-03-12,118.77999877929688,111.4800033569336,118.77999877929688,112.19999694824219,536300,112.19999694824219
2020-03-13,117.2699966430664,111.58999633789062,117.18000030517578,116.2300033569336,448700,116.2300033569336
2020-03-16,112.51000213623047,108.01000213623047,110.0,108.5,409400,108.5
2020-03-17,119.70999908447266,113.69999694824219,115.61000061035156,118.88999938964844,743300,118.88999938964844
2020-03-18,119.27999877929688,112.04000091552734,115.87000274658203,116.06999969482422,579800,116.06999969482422
2020-03-19,120.41000366210938,116.95999908447266,118.12000274658203,118.2300033569336,481000,118.2300033569336
2020-03-20,121.8499984741211,116.45999908447266,120.0,116.45999908447266,317000,116.45999908447266
2020-03-23,114.41000366210938,108.61000061035156,113.72000122070312,111.0999984741211,487900,111.0999984741211
2020-03-24,116.97000122070312,112.5199966430664,114.02999877929688,116.3499984741211,407400,116.3499984741211
2020-03-25,123.19999694824219,118.45999908447266,121.63999938964844,121.29000091552734,486900,121.29000091552734
2020-03-26,126.55999755859375,122.0199966430664,122.0199966430664,126.33999633789062,377300,126.33999633789062
2020-03-27,129.25,125.01000213623047,125.0999984741211,127.23999786376953,329700,127.23999786376953
2020-03-30,125.29000091552734,123.0,124.41999816894531,125.22000122070312,274400,125.22000122070312
2020-03-31,122.16000366210938,119.55000305175781,120.19999694824219,119.94999694824219,356600,119.94999694824219
2020-04-01,119.33000183105469,116.5,118.0,116.70999908447266,398100,116.70999908447266
2020-04-02,118.12000274658203,115.72000122070312,115.91000366210938,117.81999969482422,292600,117.81999969482422
2020-04-03,115.69000244140625,113.9800033569336,114.80999755859375,115.0,337100,115.0
2020-04-06,122.80999755859375,119.4000015258789,120.0,122.41000366210938,328200,122.41000366210938
2020-04-07,125.66999816894531,121.9000015258789,125.56999969482422,121.9000015258789,239600,121.9000015258789
2020-04-08,123.91999816894531,121.75,123.16999816894531,123.54000091552734,238900,123.54000091552734
2020-04-09,124.83999633789062,123.08999633789062,124.20999908447266,123.41000366210938,216300,123.41000366210938
